GemeenteCode;GemeenteNaam;PartijNaam;AantalStemmen
1842;Midden-Delfland;Staatkundig Gereformeerde Partij (SGP);66
1842;Midden-Delfland;DENK;22
1842;Midden-Delfland;GOUD;29
1842;Midden-Delfland;JA21;667
1842;Midden-Delfland;AWP voor water, klimaat en natuur;177
1842;Midden-Delfland;Volt;226
1842;Midden-Delfland;Belang van Nederland (BVNL);134
1842;Midden-Delfland;BBB;2205
1842;Midden-Delfland;JEZUS LEEFT;10
1859;Berkelland;VVD;2048
1859;Berkelland;Forum voor Democratie;529
1859;Berkelland;CDA;2040
1859;Berkelland;GROENLINKS;1117
1859;Berkelland;Partij van de Arbeid (P.v.d.A.);2442
1859;Berkelland;D66;744
1859;Berkelland;ChristenUnie;445
1859;Berkelland;PVV (Partij voor de Vrijheid);741
1859;Berkelland;SP (Socialistische Partij);712
1859;Berkelland;Staatkundig Gereformeerde Partij (SGP);45
1859;Berkelland;Partij voor de Dieren;592
1859;Berkelland;50PLUS;500
1859;Berkelland;Lokale Partijen Gelderland;301
1859;Berkelland;BBB;12074
1859;Berkelland;ONS Gelderland;60
1859;Berkelland;Belang van Nederland (BVNL);113
1859;Berkelland;JA21;736
1859;Berkelland;Volt;482
1876;Bronckhorst;VVD;2003
1876;Bronckhorst;Forum voor Democratie;341
1876;Bronckhorst;CDA;1780
1876;Bronckhorst;GROENLINKS;1150
1876;Bronckhorst;Partij van de Arbeid (P.v.d.A.);1677
1876;Bronckhorst;D66;778
1876;Bronckhorst;ChristenUnie;576
1876;Bronckhorst;PVV (Partij voor de Vrijheid);505
1876;Bronckhorst;SP (Socialistische Partij);437
1876;Bronckhorst;Staatkundig Gereformeerde Partij (SGP);197
1876;Bronckhorst;Partij voor de Dieren;731
1876;Bronckhorst;50PLUS;335
1876;Bronckhorst;Lokale Partijen Gelderland;398
1876;Bronckhorst;BBB;9766
1876;Bronckhorst;ONS Gelderland;69
1876;Bronckhorst;Belang van Nederland (BVNL);114
1876;Bronckhorst;JA21;573
1876;Bronckhorst;Volt;444
1883;Sittard-Geleen;CDA;3708
1883;Sittard-Geleen;Forum voor Democratie;1573
1883;Sittard-Geleen;PVV (Partij voor de Vrijheid);5416
1883;Sittard-Geleen;VVD;3429
1883;Sittard-Geleen;SP (Socialistische Partij);2435
1883;Sittard-Geleen;GROENLINKS;3724
1883;Sittard-Geleen;Partij van de Arbeid (P.v.d.A.);2835
1883;Sittard-Geleen;D66;2425
1883;Sittard-Geleen;LOKAAL-LIMBURG;1514
1883;Sittard-Geleen;Partij voor de Dieren;1675
1883;Sittard-Geleen;50PLUS;747
1883;Sittard-Geleen;ChristenUnie;240
1883;Sittard-Geleen;BBB;6188
1883;Sittard-Geleen;Limburgse Senioren Partij (LSP);316
1883;Sittard-Geleen;Belang van Nederland (BVNL);329
1883;Sittard-Geleen;AWP voor Water, Klimaat en Natuur;259
1883;Sittard-Geleen;JA21;1665
1883;Sittard-Geleen;Omzien!;91
1883;Sittard-Geleen;JEZUS LEEFT;97
1883;Sittard-Geleen;Hart voor Vrijheid;32
1884;Kaag en Braassem;Forum voor Democratie;456
1884;Kaag en Braassem;VVD;2152
1884;Kaag en Braassem;GROENLINKS;884
1884;Kaag en Braassem;D66;995
1884;Kaag en Braassem;Partij van de Arbeid (P.v.d.A.);661
1884;Kaag en Braassem;CDA;1399
1884;Kaag en Braassem;PVV (Partij voor de Vrijheid);783
1884;Kaag en Braassem;ChristenUnie;229
1884;Kaag en Braassem;50PLUS;489
1884;Kaag en Braassem;Partij voor de Dieren;453
1884;Kaag en Braassem;SP (Socialistische Partij);367
1884;Kaag en Braassem;Staatkundig Gereformeerde Partij (SGP);78
1884;Kaag en Braassem;DENK;30
1884;Kaag en Braassem;GOUD;48
1884;Kaag en Braassem;JA21;959
1884;Kaag en Braassem;AWP voor water, klimaat en natuur;149
1884;Kaag en Braassem;Volt;268
1884;Kaag en Braassem;Belang van Nederland (BVNL);155
1884;Kaag en Braassem;BBB;3570
1891;Dantumadiel;CDA;1120
1891;Dantumadiel;Forum voor Democratie;417
1891;Dantumadiel;Partij van de Arbeid (P.v.d.A.);670
1891;Dantumadiel;VVD;325
1891;Dantumadiel;FNP;898
1891;Dantumadiel;GROENLINKS;335
1891;Dantumadiel;ChristenUnie;1129
1891;Dantumadiel;PVV (Partij voor de Vrijheid);619
1891;Dantumadiel;SP (Socialistische Partij);283
1891;Dantumadiel;D66;159
1891;Dantumadiel;Partij voor de Dieren;183
1891;Dantumadiel;50PLUS;60
1891;Dantumadiel;JA21;245
1891;Dantumadiel;Belang van Nederland (BVNL);443
1891;Dantumadiel;Provinciaal Belang Fryslân;118
1891;Dantumadiel;AWP voor Water, Klimaat en Natuur;34
1891;Dantumadiel;BBB;3271
1892;Zuidplas;Forum voor Democratie;729
1892;Zuidplas;VVD;3080
1892;Zuidplas;GROENLINKS;1302
1892;Zuidplas;D66;1237
1892;Zuidplas;Partij van de Arbeid (P.v.d.A.);1060
1892;Zuidplas;CDA;1295
1892;Zuidplas;PVV (Partij voor de Vrijheid);1088
1892;Zuidplas;ChristenUnie;1520
1892;Zuidplas;50PLUS;667
1892;Zuidplas;Partij voor de Dieren;709
1892;Zuidplas;SP (Socialistische Partij);593
1892;Zuidplas;Staatkundig Gereformeerde Partij (SGP);1794
1892;Zuidplas;DENK;54
1892;Zuidplas;GOUD;114
1892;Zuidplas;JA21;1471
1892;Zuidplas;AWP voor water, klimaat en natuur;215
1892;Zuidplas;Volt;354
1892;Zuidplas;Belang van Nederland (BVNL);226
1892;Zuidplas;BBB;3230
1894;Peel en Maas;CDA;3156
1894;Peel en Maas;Forum voor Democratie;494
1894;Peel en Maas;PVV (Partij voor de Vrijheid);2045
1894;Peel en Maas;VVD;1902
1894;Peel en Maas;SP (Socialistische Partij);909
1894;Peel en Maas;GROENLINKS;1086
1894;Peel en Maas;Partij van de Arbeid (P.v.d.A.);877
1894;Peel en Maas;D66;1133
1894;Peel en Maas;LOKAAL-LIMBURG;479
1894;Peel en Maas;Partij voor de Dieren;451
1894;Peel en Maas;50PLUS;325
1894;Peel en Maas;ChristenUnie;129
1894;Peel en Maas;BBB;6286
1894;Peel en Maas;Limburgse Senioren Partij (LSP);162
1894;Peel en Maas;Belang van Nederland (BVNL);188
1894;Peel en Maas;AWP voor Water, Klimaat en Natuur;104
1894;Peel en Maas;JA21;905
1894;Peel en Maas;Omzien!;59
1895;Oldambt;GROENLINKS;779
1895;Oldambt;Partij van de Arbeid (P.v.d.A.);1694
1895;Oldambt;Forum voor Democratie;572
1895;Oldambt;ChristenUnie;777
1895;Oldambt;SP (Socialistische Partij);1309
1895;Oldambt;VVD;1068
1895;Oldambt;CDA;579
1895;Oldambt;Groninger Belang;1065
1895;Oldambt;D66;497
1895;Oldambt;PVV (Partij voor de Vrijheid);1396
1895;Oldambt;Partij voor het Noorden;732
1895;Oldambt;Partij voor de Dieren;584
1895;Oldambt;50PLUS;335
1895;Oldambt;BBB;5830
1895;Oldambt;Belang van Nederland (BVNL);166
1895;Oldambt;Volt;208
1895;Oldambt;Staatkundig Gereformeerde Partij (SGP);116
1895;Oldambt;JEZUS LEEFT;16
1895;Oldambt;JA21;371
1896;Zwartewaterland;CDA;985
1896;Zwartewaterland;Forum voor Democratie;283
1896;Zwartewaterland;VVD;545
1896;Zwartewaterland;GROENLINKS;273
1896;Zwartewaterland;Partij van de Arbeid (P.v.d.A.);507
1896;Zwartewaterland;ChristenUnie;1600
1896;Zwartewaterland;PVV (Partij voor de Vrijheid);547
1896;Zwartewaterland;SP (Socialistische Partij);235
1896;Zwartewaterland;D66;145
1896;Zwartewaterland;Staatkundig Gereformeerde Partij (SGP);3056
1896;Zwartewaterland;50PLUS;89
1896;Zwartewaterland;Partij voor de Dieren;220
1896;Zwartewaterland;BBB;3458
1896;Zwartewaterland;JA21;418
1896;Zwartewaterland;Samen Lokaal Twente;24
1896;Zwartewaterland;Belang van Nederland (BVNL);85
1896;Zwartewaterland;Volt;122
1896;Zwartewaterland;Alliantie;227
1896;Zwartewaterland;JEZUS LEEFT;28
1900;Súdwest-Fryslân;CDA;4817
1900;Súdwest-Fryslân;Forum voor Democratie;1624
1900;Súdwest-Fryslân;Partij van de Arbeid (P.v.d.A.);4862
1900;Súdwest-Fryslân;VVD;3480
1900;Súdwest-Fryslân;FNP;4328
1900;Súdwest-Fryslân;GROENLINKS;2611
1900;Súdwest-Fryslân;ChristenUnie;1776
1900;Súdwest-Fryslân;PVV (Partij voor de Vrijheid);1797
1900;Súdwest-Fryslân;SP (Socialistische Partij);1533
1900;Súdwest-Fryslân;D66;1691
1900;Súdwest-Fryslân;Partij voor de Dieren;1446
1900;Súdwest-Fryslân;50PLUS;447
1900;Súdwest-Fryslân;JA21;1286
1900;Súdwest-Fryslân;Belang van Nederland (BVNL);619
1900;Súdwest-Fryslân;Provinciaal Belang Fryslân;907
1900;Súdwest-Fryslân;AWP voor Water, Klimaat en Natuur;339
1900;Súdwest-Fryslân;BBB;13678
1901;Bodegraven-Reeuwijk;Forum voor Democratie;523
1901;Bodegraven-Reeuwijk;VVD;2383
1901;Bodegraven-Reeuwijk;GROENLINKS;1092
1901;Bodegraven-Reeuwijk;D66;981
1901;Bodegraven-Reeuwijk;Partij van de Arbeid (P.v.d.A.);725
1901;Bodegraven-Reeuwijk;CDA;1454
1901;Bodegraven-Reeuwijk;PVV (Partij voor de Vrijheid);673
1901;Bodegraven-Reeuwijk;ChristenUnie;1195
1901;Bodegraven-Reeuwijk;50PLUS;402
1901;Bodegraven-Reeuwijk;Partij voor de Dieren;435
1901;Bodegraven-Reeuwijk;SP (Socialistische Partij);334
1901;Bodegraven-Reeuwijk;Staatkundig Gereformeerde Partij (SGP);1779
1901;Bodegraven-Reeuwijk;DENK;19
1901;Bodegraven-Reeuwijk;GOUD;66
1901;Bodegraven-Reeuwijk;JA21;863
1901;Bodegraven-Reeuwijk;AWP voor water, klimaat en natuur;133
1901;Bodegraven-Reeuwijk;Volt;325
1901;Bodegraven-Reeuwijk;Belang van Nederland (BVNL);151
1901;Bodegraven-Reeuwijk;BBB;4184
1903;Eijsden-Margraten;CDA;1419
1903;Eijsden-Margraten;Forum voor Democratie;285
1903;Eijsden-Margraten;PVV (Partij voor de Vrijheid);1010
1903;Eijsden-Margraten;VVD;1300
1903;Eijsden-Margraten;SP (Socialistische Partij);564
1903;Eijsden-Margraten;GROENLINKS;1206
1903;Eijsden-Margraten;Partij van de Arbeid (P.v.d.A.);869
1903;Eijsden-Margraten;D66;1014
1903;Eijsden-Margraten;LOKAAL-LIMBURG;602
1903;Eijsden-Margraten;Partij voor de Dieren;602
1903;Eijsden-Margraten;50PLUS;459
1903;Eijsden-Margraten;ChristenUnie;88
1903;Eijsden-Margraten;BBB;2291
1903;Eijsden-Margraten;Limburgse Senioren Partij (LSP);27
1903;Eijsden-Margraten;Belang van Nederland (BVNL);72
1903;Eijsden-Margraten;AWP voor Water, Klimaat en Natuur;69
1903;Eijsden-Margraten;JA21;441
1903;Eijsden-Margraten;Omzien!;24
1903;Eijsden-Margraten;JEZUS LEEFT;34
1903;Eijsden-Margraten;Hart voor Vrijheid;4
1904;Stichtse Vecht;GROENLINKS;2798
1904;Stichtse Vecht;VVD;4688
1904;Stichtse Vecht;Forum voor Democratie;657
1904;Stichtse Vecht;CDA;2420
1904;Stichtse Vecht;D66;2521
1904;Stichtse Vecht;Partij van de Arbeid (P.v.d.A.);2065
1904;Stichtse Vecht;ChristenUnie;1090
1904;Stichtse Vecht;PVV (Partij voor de Vrijheid);1531
1904;Stichtse Vecht;Partij voor de Dieren;1243
1904;Stichtse Vecht;SP (Socialistische Partij);789
1904;Stichtse Vecht;Staatkundig Gereformeerde Partij (SGP);757
1904;Stichtse Vecht;50PLUS;864
1904;Stichtse Vecht;DENK;225
1904;Stichtse Vecht;ZWARTE PIET IS ZWART;45
1904;Stichtse Vecht;BBB;5251
1904;Stichtse Vecht;JA21;1822
1904;Stichtse Vecht;Volt;1033
1904;Stichtse Vecht;Belang van Nederland (BVNL);300
1904;Stichtse Vecht;U26 GEMEENTEN;325
1911;Hollands Kroon;Forum voor Democratie;861
1911;Hollands Kroon;GROENLINKS;930
1911;Hollands Kroon;VVD;2287
1911;Hollands Kroon;D66;622
1911;Hollands Kroon;Partij van de Arbeid (P.v.d.A.);1402
1911;Hollands Kroon;CDA;1243
1911;Hollands Kroon;Partij voor de Dieren;669
1911;Hollands Kroon;PVV (Partij voor de Vrijheid);972
1911;Hollands Kroon;SP (Socialistische Partij);631
1911;Hollands Kroon;ChristenUnie;430
1911;Hollands Kroon;DENK;43
1911;Hollands Kroon;50PLUS;712
1911;Hollands Kroon;Volt;340
1911;Hollands Kroon;Belang van Nederland (BVNL);264
1911;Hollands Kroon;Nederland met een PLAN (S.V.P.);79
1911;Hollands Kroon;Piratenpartij;69
1911;Hollands Kroon;JA21;1177
1911;Hollands Kroon;AWP voor water, klimaat en natuur;107
1911;Hollands Kroon;Onafhankelijke Politiek-NH OPNH;614
1911;Hollands Kroon;BBB;8632
1911;Hollands Kroon;Namens Noord-Hollanders.;44
1911;Hollands Kroon;CODE ORANJE;151
1911;Hollands Kroon;JEZUS LEEFT;36
1916;Leidschendam-Voorburg;Forum voor Democratie;1104
1916;Leidschendam-Voorburg;VVD;5894
1916;Leidschendam-Voorburg;GROENLINKS;3730
1916;Leidschendam-Voorburg;D66;3974
1916;Leidschendam-Voorburg;Partij van de Arbeid (P.v.d.A.);2413
1916;Leidschendam-Voorburg;CDA;2303
1916;Leidschendam-Voorburg;PVV (Partij voor de Vrijheid);1957
1916;Leidschendam-Voorburg;ChristenUnie;820
1916;Leidschendam-Voorburg;50PLUS;843
1916;Leidschendam-Voorburg;Partij voor de Dieren;1737
1916;Leidschendam-Voorburg;SP (Socialistische Partij);998
1916;Leidschendam-Voorburg;Staatkundig Gereformeerde Partij (SGP);169
1916;Leidschendam-Voorburg;DENK;127
1916;Leidschendam-Voorburg;GOUD;113
1916;Leidschendam-Voorburg;JA21;1728
1916;Leidschendam-Voorburg;AWP voor water, klimaat en natuur;442
1916;Leidschendam-Voorburg;Volt;1123
1916;Leidschendam-Voorburg;Belang van Nederland (BVNL);329
1916;Leidschendam-Voorburg;BBB;3803
1924;Goeree-Overflakkee;Forum voor Democratie;914
1924;Goeree-Overflakkee;VVD;2545
1924;Goeree-Overflakkee;GROENLINKS;747
1924;Goeree-Overflakkee;D66;622
1924;Goeree-Overflakkee;Partij van de Arbeid (P.v.d.A.);1420
1924;Goeree-Overflakkee;CDA;2512
1924;Goeree-Overflakkee;PVV (Partij voor de Vrijheid);1632
1924;Goeree-Overflakkee;ChristenUnie;1673
1924;Goeree-Overflakkee;50PLUS;627
1924;Goeree-Overflakkee;Partij voor de Dieren;742
1924;Goeree-Overflakkee;SP (Socialistische Partij);579
1924;Goeree-Overflakkee;Staatkundig Gereformeerde Partij (SGP);4933
1924;Goeree-Overflakkee;DENK;16
1924;Goeree-Overflakkee;GOUD;41
1924;Goeree-Overflakkee;JA21;1281
1924;Goeree-Overflakkee;AWP voor water, klimaat en natuur;184
1924;Goeree-Overflakkee;Volt;171
1924;Goeree-Overflakkee;Belang van Nederland (BVNL);457
1924;Goeree-Overflakkee;BBB;6278
1924;Goeree-Overflakkee;JEZUS LEEFT;43
1926;Pijnacker-Nootdorp;Forum voor Democratie;824
1926;Pijnacker-Nootdorp;VVD;4244
1926;Pijnacker-Nootdorp;GROENLINKS;2434
1926;Pijnacker-Nootdorp;D66;2529
1926;Pijnacker-Nootdorp;Partij van de Arbeid (P.v.d.A.);1421
1926;Pijnacker-Nootdorp;CDA;2102
1926;Pijnacker-Nootdorp;PVV (Partij voor de Vrijheid);1463
1926;Pijnacker-Nootdorp;ChristenUnie;916
1926;Pijnacker-Nootdorp;50PLUS;854
1926;Pijnacker-Nootdorp;Partij voor de Dieren;1115
1926;Pijnacker-Nootdorp;SP (Socialistische Partij);704
1926;Pijnacker-Nootdorp;Staatkundig Gereformeerde Partij (SGP);296
1926;Pijnacker-Nootdorp;DENK;102
1926;Pijnacker-Nootdorp;GOUD;185
1926;Pijnacker-Nootdorp;JA21;1636
1926;Pijnacker-Nootdorp;AWP voor water, klimaat en natuur;328
1926;Pijnacker-Nootdorp;Volt;741
1926;Pijnacker-Nootdorp;Belang van Nederland (BVNL);289
1926;Pijnacker-Nootdorp;BBB;4051
1930;Nissewaard;Forum voor Democratie;1505
1930;Nissewaard;VVD;3546
1930;Nissewaard;GROENLINKS;1668
1930;Nissewaard;D66;1076
1930;Nissewaard;Partij van de Arbeid (P.v.d.A.);2403
1930;Nissewaard;CDA;1545
1930;Nissewaard;PVV (Partij voor de Vrijheid);3261
1930;Nissewaard;ChristenUnie;744
1930;Nissewaard;50PLUS;1521
1930;Nissewaard;Partij voor de Dieren;997
1930;Nissewaard;SP (Socialistische Partij);1443
1930;Nissewaard;Staatkundig Gereformeerde Partij (SGP);321
1930;Nissewaard;DENK;183
1930;Nissewaard;GOUD;99
1930;Nissewaard;JA21;2718
1930;Nissewaard;AWP voor water, klimaat en natuur;221
1930;Nissewaard;Volt;367
1930;Nissewaard;Belang van Nederland (BVNL);729
1930;Nissewaard;BBB;5835
1930;Nissewaard;JEZUS LEEFT;62
1931;Krimpenerwaard;Forum voor Democratie;872
1931;Krimpenerwaard;VVD;3642
1931;Krimpenerwaard;GROENLINKS;1598
1931;Krimpenerwaard;D66;1366
1931;Krimpenerwaard;Partij van de Arbeid (P.v.d.A.);1607
1931;Krimpenerwaard;CDA;1900
1931;Krimpenerwaard;PVV (Partij voor de Vrijheid);1500
1931;Krimpenerwaard;ChristenUnie;1753
1931;Krimpenerwaard;50PLUS;878
1931;Krimpenerwaard;Partij voor de Dieren;971
1931;Krimpenerwaard;SP (Socialistische Partij);730
1931;Krimpenerwaard;Staatkundig Gereformeerde Partij (SGP);3460
1931;Krimpenerwaard;DENK;70
1931;Krimpenerwaard;GOUD;124
1931;Krimpenerwaard;JA21;1676
1931;Krimpenerwaard;AWP voor water, klimaat en natuur;360
1931;Krimpenerwaard;Volt;398
1931;Krimpenerwaard;Belang van Nederland (BVNL);286
1931;Krimpenerwaard;BBB;7007
1940;De Fryske Marren;CDA;2672
1940;De Fryske Marren;Forum voor Democratie;965
1940;De Fryske Marren;Partij van de Arbeid (P.v.d.A.);2321
1940;De Fryske Marren;VVD;2188
1940;De Fryske Marren;FNP;2837
1940;De Fryske Marren;GROENLINKS;1383
1940;De Fryske Marren;ChristenUnie;1010
1940;De Fryske Marren;PVV (Partij voor de Vrijheid);1156
1940;De Fryske Marren;SP (Socialistische Partij);666
1940;De Fryske Marren;D66;814
1940;De Fryske Marren;Partij voor de Dieren;704
1940;De Fryske Marren;50PLUS;227
1940;De Fryske Marren;JA21;877
1940;De Fryske Marren;Belang van Nederland (BVNL);368
1940;De Fryske Marren;Provinciaal Belang Fryslân;495
1940;De Fryske Marren;AWP voor Water, Klimaat en Natuur;146
1940;De Fryske Marren;BBB;9829
1942;Gooise Meren;Forum voor Democratie;761
1942;Gooise Meren;GROENLINKS;2804
1942;Gooise Meren;VVD;5941
1942;Gooise Meren;D66;3795
1942;Gooise Meren;Partij van de Arbeid (P.v.d.A.);2542
1942;Gooise Meren;CDA;1350
1942;Gooise Meren;Partij voor de Dieren;1836
1942;Gooise Meren;PVV (Partij voor de Vrijheid);832
1942;Gooise Meren;SP (Socialistische Partij);590
1942;Gooise Meren;ChristenUnie;698
1942;Gooise Meren;DENK;109
1942;Gooise Meren;50PLUS;688
1942;Gooise Meren;Volt;1628
1942;Gooise Meren;Belang van Nederland (BVNL);286
1942;Gooise Meren;Nederland met een PLAN (S.V.P.);62
1942;Gooise Meren;Piratenpartij;73
1942;Gooise Meren;JA21;1497
1942;Gooise Meren;AWP voor water, klimaat en natuur;245
1942;Gooise Meren;Onafhankelijke Politiek-NH OPNH;214
1942;Gooise Meren;BBB;2726
1942;Gooise Meren;Namens Noord-Hollanders.;43
1942;Gooise Meren;CODE ORANJE;82
1945;Berg en Dal;VVD;1910
1945;Berg en Dal;Forum voor Democratie;363
1945;Berg en Dal;CDA;1706
1945;Berg en Dal;GROENLINKS;1765
1945;Berg en Dal;Partij van de Arbeid (P.v.d.A.);1768
1945;Berg en Dal;D66;1103
1945;Berg en Dal;ChristenUnie;210
1945;Berg en Dal;PVV (Partij voor de Vrijheid);1027
1945;Berg en Dal;SP (Socialistische Partij);833
1945;Berg en Dal;Staatkundig Gereformeerde Partij (SGP);23
1945;Berg en Dal;Partij voor de Dieren;1176
1945;Berg en Dal;50PLUS;342
1945;Berg en Dal;Lokale Partijen Gelderland;535
1945;Berg en Dal;BBB;3615
1945;Berg en Dal;ONS Gelderland;78
1945;Berg en Dal;Belang van Nederland (BVNL);103
1945;Berg en Dal;JA21;829
1945;Berg en Dal;Volt;557
1948;Meierijstad;VVD;5301
1948;Meierijstad;Forum voor Democratie;1008
1948;Meierijstad;CDA;3005
1948;Meierijstad;SP (Socialistische Partij);3381
1948;Meierijstad;D66;2084
1948;Meierijstad;GROENLINKS;1951
1948;Meierijstad;PVV (Partij voor de Vrijheid);2413
1948;Meierijstad;Partij van de Arbeid (P.v.d.A.);2535
1948;Meierijstad;50PLUS;918
1948;Meierijstad;Partij voor de Dieren;959
1948;Meierijstad;Lokaal Brabant;1408
1948;Meierijstad;ChristenUnie-SGP;188
1948;Meierijstad;Volt;840
1948;Meierijstad;Belang van Nederland (BVNL);300
1948;Meierijstad;BBB;8622
1948;Meierijstad;JEZUS LEEFT;14
1948;Meierijstad;AWP voor water, klimaat en natuur;179
1948;Meierijstad;Alliantie;260
1948;Meierijstad;Ouderen Appèl - Hart voor Brabant;199
1948;Meierijstad;JA21;1504
1949;Waadhoeke;CDA;2306
1949;Waadhoeke;Forum voor Democratie;815
1949;Waadhoeke;Partij van de Arbeid (P.v.d.A.);2343
1949;Waadhoeke;VVD;1434
1949;Waadhoeke;FNP;2640
1949;Waadhoeke;GROENLINKS;1274
1949;Waadhoeke;ChristenUnie;977
1949;Waadhoeke;PVV (Partij voor de Vrijheid);945
1949;Waadhoeke;SP (Socialistische Partij);843
1949;Waadhoeke;D66;569
1949;Waadhoeke;Partij voor de Dieren;705
1949;Waadhoeke;50PLUS;260
1949;Waadhoeke;JA21;605
1949;Waadhoeke;Belang van Nederland (BVNL);431
1949;Waadhoeke;Provinciaal Belang Fryslân;613
1949;Waadhoeke;AWP voor Water, Klimaat en Natuur;127
1949;Waadhoeke;BBB;7296
1950;Westerwolde;GROENLINKS;604
1950;Westerwolde;Partij van de Arbeid (P.v.d.A.);980
1950;Westerwolde;Forum voor Democratie;464
1950;Westerwolde;ChristenUnie;401
1950;Westerwolde;SP (Socialistische Partij);569
1950;Westerwolde;VVD;642
1950;Westerwolde;CDA;552
1950;Westerwolde;Groninger Belang;599
1950;Westerwolde;D66;258
1950;Westerwolde;PVV (Partij voor de Vrijheid);1208
1950;Westerwolde;Partij voor het Noorden;249
1950;Westerwolde;Partij voor de Dieren;526
1950;Westerwolde;50PLUS;181
1950;Westerwolde;BBB;5083
1950;Westerwolde;Belang van Nederland (BVNL);107
1950;Westerwolde;Volt;130
1950;Westerwolde;Staatkundig Gereformeerde Partij (SGP);93
1950;Westerwolde;JEZUS LEEFT;20
1950;Westerwolde;JA21;243
1952;Midden-Groningen;GROENLINKS;1566
1952;Midden-Groningen;Partij van de Arbeid (P.v.d.A.);2620
1952;Midden-Groningen;Forum voor Democratie;743
1952;Midden-Groningen;ChristenUnie;1629
1952;Midden-Groningen;SP (Socialistische Partij);1563
1952;Midden-Groningen;VVD;1728
1952;Midden-Groningen;CDA;899
1952;Midden-Groningen;Groninger Belang;2605
1952;Midden-Groningen;D66;824
1952;Midden-Groningen;PVV (Partij voor de Vrijheid);1533
1952;Midden-Groningen;Partij voor het Noorden;713
1952;Midden-Groningen;Partij voor de Dieren;831
1952;Midden-Groningen;50PLUS;547
1952;Midden-Groningen;BBB;8707
1952;Midden-Groningen;Belang van Nederland (BVNL);150
1952;Midden-Groningen;Volt;332
1952;Midden-Groningen;Staatkundig Gereformeerde Partij (SGP);291
1952;Midden-Groningen;JEZUS LEEFT;23
1952;Midden-Groningen;JA21;405
1954;Beekdaelen;CDA;1601
1954;Beekdaelen;Forum voor Democratie;537
1954;Beekdaelen;PVV (Partij voor de Vrijheid);2025
1954;Beekdaelen;VVD;1470
1954;Beekdaelen;SP (Socialistische Partij);974
1954;Beekdaelen;GROENLINKS;1303
1954;Beekdaelen;Partij van de Arbeid (P.v.d.A.);1177
1954;Beekdaelen;D66;954
1954;Beekdaelen;LOKAAL-LIMBURG;519
1954;Beekdaelen;Partij voor de Dieren;629
1954;Beekdaelen;50PLUS;545
1954;Beekdaelen;ChristenUnie;209
1954;Beekdaelen;BBB;3639
1954;Beekdaelen;Limburgse Senioren Partij (LSP);98
1954;Beekdaelen;Belang van Nederland (BVNL);167
1954;Beekdaelen;AWP voor Water, Klimaat en Natuur;64
1954;Beekdaelen;JA21;716
1954;Beekdaelen;Omzien!;53
1954;Beekdaelen;JEZUS LEEFT;40
1954;Beekdaelen;Hart voor Vrijheid;16
1955;Montferland;VVD;1767
1955;Montferland;Forum voor Democratie;484
1955;Montferland;CDA;1845
1955;Montferland;GROENLINKS;647
1955;Montferland;Partij van de Arbeid (P.v.d.A.);1248
1955;Montferland;D66;640
1955;Montferland;ChristenUnie;231
1955;Montferland;PVV (Partij voor de Vrijheid);1010
1955;Montferland;SP (Socialistische Partij);435
