GemeenteCode;GemeenteNaam;PartijNaam;AantalStemmen
310;De Bilt;Piratenpartij;49
310;De Bilt;SP (Socialistische Partij);1147
310;De Bilt;Splinter;79
310;De Bilt;Staatkundig Gereformeerde Partij (SGP);773
310;De Bilt;Trots op Nederland (TROTS);28
310;De Bilt;U-Buntu Connected Front;2
310;De Bilt;VVD;6859
310;De Bilt;Volt;967
310;De Bilt;Vrij en Sociaal Nederland;16
312;Bunnik;50PLUS;91
312;Bunnik;BBB;67
312;Bunnik;BIJ1;46
312;Bunnik;CDA;1100
312;Bunnik;CODE ORANJE;13
312;Bunnik;ChristenUnie;336
312;Bunnik;D66;2254
312;Bunnik;DE FEESTPARTIJ (DFP);7
312;Bunnik;DENK;31
312;Bunnik;Forum voor Democratie;225
312;Bunnik;GROENLINKS;940
312;Bunnik;JA21;174
312;Bunnik;JEZUS LEEFT;3
312;Bunnik;JONG;9
312;Bunnik;LP (Libertaire Partij);2
312;Bunnik;Lijst Henk Krol;4
312;Bunnik;NIDA;0
312;Bunnik;NLBeter;5
312;Bunnik;OPRECHT;0
312;Bunnik;PVV (Partij voor de Vrijheid);637
312;Bunnik;Partij van de Arbeid (P.v.d.A.);587
312;Bunnik;Partij voor de Dieren;449
312;Bunnik;Piratenpartij;18
312;Bunnik;SP (Socialistische Partij);367
312;Bunnik;Splinter;18
312;Bunnik;Staatkundig Gereformeerde Partij (SGP);145
312;Bunnik;Trots op Nederland (TROTS);14
312;Bunnik;U-Buntu Connected Front;1
312;Bunnik;VVD;2453
312;Bunnik;Volt;305
312;Bunnik;Vrij en Sociaal Nederland;6
313;Bunschoten;50PLUS;46
313;Bunschoten;BBB;83
313;Bunschoten;BIJ1;10
313;Bunschoten;CDA;2605
313;Bunschoten;CODE ORANJE;24
313;Bunschoten;ChristenUnie;3014
313;Bunschoten;D66;570
313;Bunschoten;DE FEESTPARTIJ (DFP);1
313;Bunschoten;DENK;87
313;Bunschoten;Forum voor Democratie;954
313;Bunschoten;GROENLINKS;124
313;Bunschoten;JA21;367
313;Bunschoten;JEZUS LEEFT;52
313;Bunschoten;JONG;11
313;Bunschoten;LP (Libertaire Partij);2
313;Bunschoten;Lijst Henk Krol;5
313;Bunschoten;NIDA;4
313;Bunschoten;NLBeter;1
313;Bunschoten;OPRECHT;5
313;Bunschoten;PVV (Partij voor de Vrijheid);1953
313;Bunschoten;Partij van de Arbeid (P.v.d.A.);136
313;Bunschoten;Partij voor de Dieren;118
313;Bunschoten;Piratenpartij;11
313;Bunschoten;SP (Socialistische Partij);204
313;Bunschoten;Splinter;9
313;Bunschoten;Staatkundig Gereformeerde Partij (SGP);1121
313;Bunschoten;Trots op Nederland (TROTS);20
313;Bunschoten;U-Buntu Connected Front;0
313;Bunschoten;VVD;2106
313;Bunschoten;Volt;77
313;Bunschoten;Vrij en Sociaal Nederland;1
317;Eemnes;50PLUS;47
317;Eemnes;BBB;58
317;Eemnes;BIJ1;18
317;Eemnes;CDA;636
317;Eemnes;CODE ORANJE;17
317;Eemnes;ChristenUnie;176
317;Eemnes;D66;998
317;Eemnes;DE FEESTPARTIJ (DFP);3
317;Eemnes;DENK;6
317;Eemnes;Forum voor Democratie;277
317;Eemnes;GROENLINKS;221
317;Eemnes;JA21;217
317;Eemnes;JEZUS LEEFT;1
317;Eemnes;JONG;8
317;Eemnes;LP (Libertaire Partij);1
317;Eemnes;Lijst Henk Krol;4
317;Eemnes;NIDA;1
317;Eemnes;NLBeter;6
317;Eemnes;OPRECHT;2
317;Eemnes;PVV (Partij voor de Vrijheid);600
317;Eemnes;Partij van de Arbeid (P.v.d.A.);299
317;Eemnes;Partij voor de Dieren;271
317;Eemnes;Piratenpartij;16
317;Eemnes;SP (Socialistische Partij);263
317;Eemnes;Splinter;14
317;Eemnes;Staatkundig Gereformeerde Partij (SGP);34
317;Eemnes;Trots op Nederland (TROTS);11
317;Eemnes;U-Buntu Connected Front;0
317;Eemnes;VVD;1934
317;Eemnes;Volt;157
317;Eemnes;Vrij en Sociaal Nederland;3
321;Houten;50PLUS;320
321;Houten;BBB;96
321;Houten;BIJ1;144
321;Houten;CDA;2701
321;Houten;CODE ORANJE;68
321;Houten;ChristenUnie;1951
321;Houten;D66;6080
321;Houten;DE FEESTPARTIJ (DFP);8
321;Houten;DENK;162
321;Houten;Forum voor Democratie;933
321;Houten;GROENLINKS;2081
321;Houten;JA21;769
321;Houten;JEZUS LEEFT;16
321;Houten;JONG;36
321;Houten;LP (Libertaire Partij);12
321;Houten;Lijst Henk Krol;23
321;Houten;NIDA;30
321;Houten;NLBeter;18
321;Houten;OPRECHT;10
321;Houten;PVV (Partij voor de Vrijheid);2420
321;Houten;Partij van de Arbeid (P.v.d.A.);1578
321;Houten;Partij voor de Dieren;1032
321;Houten;Piratenpartij;51
321;Houten;SP (Socialistische Partij);1310
321;Houten;Splinter;92
321;Houten;Staatkundig Gereformeerde Partij (SGP);671
321;Houten;Trots op Nederland (TROTS);37
321;Houten;U-Buntu Connected Front;1
321;Houten;VVD;7999
321;Houten;Volt;866
321;Houten;Vrij en Sociaal Nederland;3
327;Leusden;50PLUS;163
327;Leusden;BBB;150
327;Leusden;BIJ1;72
327;Leusden;CDA;2243
327;Leusden;CODE ORANJE;50
327;Leusden;ChristenUnie;1246
327;Leusden;D66;3782
327;Leusden;DE FEESTPARTIJ (DFP);9
327;Leusden;DENK;85
327;Leusden;Forum voor Democratie;726
327;Leusden;GROENLINKS;1022
327;Leusden;JA21;529
327;Leusden;JEZUS LEEFT;8
327;Leusden;JONG;29
327;Leusden;LP (Libertaire Partij);14
327;Leusden;Lijst Henk Krol;17
327;Leusden;NIDA;17
327;Leusden;NLBeter;18
327;Leusden;OPRECHT;4
327;Leusden;PVV (Partij voor de Vrijheid);1384
327;Leusden;Partij van de Arbeid (P.v.d.A.);969
327;Leusden;Partij voor de Dieren;826
327;Leusden;Piratenpartij;36
327;Leusden;SP (Socialistische Partij);994
327;Leusden;Splinter;75
327;Leusden;Staatkundig Gereformeerde Partij (SGP);345
327;Leusden;Trots op Nederland (TROTS);28
327;Leusden;U-Buntu Connected Front;3
327;Leusden;VVD;5237
327;Leusden;Volt;580
327;Leusden;Vrij en Sociaal Nederland;4
331;Lopik;50PLUS;102
331;Lopik;BBB;224
331;Lopik;BIJ1;15
331;Lopik;CDA;1396
331;Lopik;CODE ORANJE;33
331;Lopik;ChristenUnie;680
331;Lopik;D66;756
331;Lopik;DE FEESTPARTIJ (DFP);14
331;Lopik;DENK;69
331;Lopik;Forum voor Democratie;558
331;Lopik;GROENLINKS;164
331;Lopik;JA21;316
331;Lopik;JEZUS LEEFT;8
331;Lopik;JONG;11
331;Lopik;LP (Libertaire Partij);1
331;Lopik;Lijst Henk Krol;0
331;Lopik;NIDA;21
331;Lopik;NLBeter;1
331;Lopik;OPRECHT;2
331;Lopik;PVV (Partij voor de Vrijheid);1106
331;Lopik;Partij van de Arbeid (P.v.d.A.);242
331;Lopik;Partij voor de Dieren;199
331;Lopik;Piratenpartij;8
331;Lopik;SP (Socialistische Partij);319
331;Lopik;Splinter;22
331;Lopik;Staatkundig Gereformeerde Partij (SGP);655
331;Lopik;Trots op Nederland (TROTS);21
331;Lopik;U-Buntu Connected Front;0
331;Lopik;VVD;2316
331;Lopik;Volt;102
331;Lopik;Vrij en Sociaal Nederland;0
335;Montfoort;50PLUS;92
335;Montfoort;BBB;182
335;Montfoort;BIJ1;21
335;Montfoort;CDA;1156
335;Montfoort;CODE ORANJE;21
335;Montfoort;ChristenUnie;474
335;Montfoort;D66;1189
335;Montfoort;DE FEESTPARTIJ (DFP);7
335;Montfoort;DENK;88
335;Montfoort;Forum voor Democratie;344
335;Montfoort;GROENLINKS;272
335;Montfoort;JA21;302
335;Montfoort;JEZUS LEEFT;7
335;Montfoort;JONG;10
335;Montfoort;LP (Libertaire Partij);1
335;Montfoort;Lijst Henk Krol;3
335;Montfoort;NIDA;8
335;Montfoort;NLBeter;8
335;Montfoort;OPRECHT;5
335;Montfoort;PVV (Partij voor de Vrijheid);880
335;Montfoort;Partij van de Arbeid (P.v.d.A.);289
335;Montfoort;Partij voor de Dieren;196
335;Montfoort;Piratenpartij;11
335;Montfoort;SP (Socialistische Partij);335
335;Montfoort;Splinter;28
335;Montfoort;Staatkundig Gereformeerde Partij (SGP);518
335;Montfoort;Trots op Nederland (TROTS);9
335;Montfoort;U-Buntu Connected Front;0
335;Montfoort;VVD;2674
335;Montfoort;Volt;170
335;Montfoort;Vrij en Sociaal Nederland;2
339;Renswoude;50PLUS;14
339;Renswoude;BBB;109
339;Renswoude;BIJ1;5
339;Renswoude;CDA;519
339;Renswoude;CODE ORANJE;10
339;Renswoude;ChristenUnie;277
339;Renswoude;D66;170
339;Renswoude;DE FEESTPARTIJ (DFP);0
339;Renswoude;DENK;8
339;Renswoude;Forum voor Democratie;211
339;Renswoude;GROENLINKS;39
339;Renswoude;JA21;109
339;Renswoude;JEZUS LEEFT;7
339;Renswoude;JONG;3
339;Renswoude;LP (Libertaire Partij);0
339;Renswoude;Lijst Henk Krol;0
339;Renswoude;NIDA;5
339;Renswoude;NLBeter;0
339;Renswoude;OPRECHT;1
339;Renswoude;PVV (Partij voor de Vrijheid);337
339;Renswoude;Partij van de Arbeid (P.v.d.A.);51
339;Renswoude;Partij voor de Dieren;41
339;Renswoude;Piratenpartij;4
339;Renswoude;SP (Socialistische Partij);63
339;Renswoude;Splinter;5
339;Renswoude;Staatkundig Gereformeerde Partij (SGP);758
339;Renswoude;Trots op Nederland (TROTS);1
339;Renswoude;U-Buntu Connected Front;0
339;Renswoude;VVD;766
339;Renswoude;Volt;41
339;Renswoude;Vrij en Sociaal Nederland;0
340;Rhenen;50PLUS;75
340;Rhenen;BBB;57
340;Rhenen;BIJ1;25
340;Rhenen;CDA;1187
340;Rhenen;CODE ORANJE;34
340;Rhenen;ChristenUnie;771
340;Rhenen;D66;1412
340;Rhenen;DE FEESTPARTIJ (DFP);4
340;Rhenen;DENK;126
340;Rhenen;Forum voor Democratie;569
340;Rhenen;GROENLINKS;441
340;Rhenen;JA21;315
340;Rhenen;JEZUS LEEFT;4
340;Rhenen;JONG;16
340;Rhenen;LP (Libertaire Partij);6
340;Rhenen;Lijst Henk Krol;5
340;Rhenen;NIDA;27
340;Rhenen;NLBeter;7
340;Rhenen;OPRECHT;4
340;Rhenen;PVV (Partij voor de Vrijheid);1369
340;Rhenen;Partij van de Arbeid (P.v.d.A.);547
340;Rhenen;Partij voor de Dieren;346
340;Rhenen;Piratenpartij;17
340;Rhenen;SP (Socialistische Partij);460
340;Rhenen;Splinter;30
340;Rhenen;Staatkundig Gereformeerde Partij (SGP);2014
340;Rhenen;Trots op Nederland (TROTS);14
340;Rhenen;U-Buntu Connected Front;0
340;Rhenen;VVD;2630
340;Rhenen;Volt;177
340;Rhenen;Vrij en Sociaal Nederland;3
342;Soest;50PLUS;273
342;Soest;BBB;82
342;Soest;BIJ1;112
342;Soest;CDA;2742
342;Soest;CODE ORANJE;78
342;Soest;ChristenUnie;1115
342;Soest;D66;5177
342;Soest;DE FEESTPARTIJ (DFP);19
342;Soest;DENK;926
342;Soest;Forum voor Democratie;1273
342;Soest;GROENLINKS;1360
342;Soest;JA21;880
342;Soest;JEZUS LEEFT;12
342;Soest;JONG;58
342;Soest;LP (Libertaire Partij);17
342;Soest;Lijst Henk Krol;29
342;Soest;NIDA;48
342;Soest;NLBeter;41
342;Soest;OPRECHT;6
342;Soest;PVV (Partij voor de Vrijheid);2643
342;Soest;Partij van de Arbeid (P.v.d.A.);1256
342;Soest;Partij voor de Dieren;1290
342;Soest;Piratenpartij;44
342;Soest;SP (Socialistische Partij);1076
342;Soest;Splinter;93
342;Soest;Staatkundig Gereformeerde Partij (SGP);398
342;Soest;Trots op Nederland (TROTS);44
342;Soest;U-Buntu Connected Front;1
342;Soest;VVD;7975
342;Soest;Volt;751
342;Soest;Vrij en Sociaal Nederland;10
344;Utrecht;50PLUS;960
344;Utrecht;BBB;242
344;Utrecht;BIJ1;4426
344;Utrecht;CDA;8442
344;Utrecht;CODE ORANJE;298
344;Utrecht;ChristenUnie;4828
344;Utrecht;D66;54091
344;Utrecht;DE FEESTPARTIJ (DFP);63
344;Utrecht;DENK;11387
344;Utrecht;Forum voor Democratie;4627
344;Utrecht;GROENLINKS;27241
344;Utrecht;JA21;2809
344;Utrecht;JEZUS LEEFT;53
344;Utrecht;JONG;218
344;Utrecht;LP (Libertaire Partij);168
344;Utrecht;Lijst Henk Krol;80
344;Utrecht;NIDA;1480
344;Utrecht;NLBeter;188
344;Utrecht;OPRECHT;43
344;Utrecht;PVV (Partij voor de Vrijheid);10377
344;Utrecht;Partij van de Arbeid (P.v.d.A.);11717
344;Utrecht;Partij voor de Dieren;11835
344;Utrecht;Piratenpartij;593
344;Utrecht;SP (Socialistische Partij);6784
344;Utrecht;Splinter;616
344;Utrecht;Staatkundig Gereformeerde Partij (SGP);596
344;Utrecht;Trots op Nederland (TROTS);105
344;Utrecht;U-Buntu Connected Front;37
344;Utrecht;VVD;30675
344;Utrecht;Volt;14043
344;Utrecht;Vrij en Sociaal Nederland;62
345;Veenendaal;50PLUS;315
345;Veenendaal;BBB;144
345;Veenendaal;BIJ1;110
345;Veenendaal;CDA;4186
345;Veenendaal;CODE ORANJE;119
345;Veenendaal;ChristenUnie;5652
345;Veenendaal;D66;3609
345;Veenendaal;DE FEESTPARTIJ (DFP);14
345;Veenendaal;DENK;1140
345;Veenendaal;Forum voor Democratie;1970
345;Veenendaal;GROENLINKS;1161
345;Veenendaal;JA21;989
345;Veenendaal;JEZUS LEEFT;21
345;Veenendaal;JONG;44
345;Veenendaal;LP (Libertaire Partij);13
345;Veenendaal;Lijst Henk Krol;22
345;Veenendaal;NIDA;314
345;Veenendaal;NLBeter;23
345;Veenendaal;OPRECHT;17
345;Veenendaal;PVV (Partij voor de Vrijheid);3904
345;Veenendaal;Partij van de Arbeid (P.v.d.A.);1278
345;Veenendaal;Partij voor de Dieren;715
345;Veenendaal;Piratenpartij;49
345;Veenendaal;SP (Socialistische Partij);1676
345;Veenendaal;Splinter;86
345;Veenendaal;Staatkundig Gereformeerde Partij (SGP);4109
345;Veenendaal;Trots op Nederland (TROTS);55
345;Veenendaal;U-Buntu Connected Front;3
345;Veenendaal;VVD;8649
345;Veenendaal;Volt;485
345;Veenendaal;Vrij en Sociaal Nederland;3
351;Woudenberg;50PLUS;54
351;Woudenberg;BBB;71
351;Woudenberg;BIJ1;12
351;Woudenberg;CDA;1057
351;Woudenberg;CODE ORANJE;23
351;Woudenberg;ChristenUnie;815
351;Woudenberg;D66;745
351;Woudenberg;DE FEESTPARTIJ (DFP);6
351;Woudenberg;DENK;24
351;Woudenberg;Forum voor Democratie;441
351;Woudenberg;GROENLINKS;186
351;Woudenberg;JA21;184
351;Woudenberg;JEZUS LEEFT;9
351;Woudenberg;JONG;9
351;Woudenberg;LP (Libertaire Partij);1
351;Woudenberg;Lijst Henk Krol;3
351;Woudenberg;NIDA;10
351;Woudenberg;NLBeter;7
351;Woudenberg;OPRECHT;3
351;Woudenberg;PVV (Partij voor de Vrijheid);638
351;Woudenberg;Partij van de Arbeid (P.v.d.A.);290
351;Woudenberg;Partij voor de Dieren;204
351;Woudenberg;Piratenpartij;10
351;Woudenberg;SP (Socialistische Partij);225
351;Woudenberg;Splinter;18
351;Woudenberg;Staatkundig Gereformeerde Partij (SGP);1686
351;Woudenberg;Trots op Nederland (TROTS);20
351;Woudenberg;U-Buntu Connected Front;0
351;Woudenberg;VVD;1872
351;Woudenberg;Volt;97
351;Woudenberg;Vrij en Sociaal Nederland;3
352;Wijk bij Duurstede;50PLUS;163
352;Wijk bij Duurstede;BBB;117
352;Wijk bij Duurstede;BIJ1;34
352;Wijk bij Duurstede;CDA;1537
352;Wijk bij Duurstede;CODE ORANJE;50
352;Wijk bij Duurstede;ChristenUnie;477
352;Wijk bij Duurstede;D66;2316
352;Wijk bij Duurstede;DE FEESTPARTIJ (DFP);10
352;Wijk bij Duurstede;DENK;84
352;Wijk bij Duurstede;Forum voor Democratie;796
352;Wijk bij Duurstede;GROENLINKS;636
352;Wijk bij Duurstede;JA21;428
352;Wijk bij Duurstede;JEZUS LEEFT;3
352;Wijk bij Duurstede;JONG;22
352;Wijk bij Duurstede;LP (Libertaire Partij);5
352;Wijk bij Duurstede;Lijst Henk Krol;9
352;Wijk bij Duurstede;NIDA;6
352;Wijk bij Duurstede;NLBeter;12
352;Wijk bij Duurstede;OPRECHT;6
352;Wijk bij Duurstede;PVV (Partij voor de Vrijheid);1702
352;Wijk bij Duurstede;Partij van de Arbeid (P.v.d.A.);801
352;Wijk bij Duurstede;Partij voor de Dieren;580
352;Wijk bij Duurstede;Piratenpartij;22
352;Wijk bij Duurstede;SP (Socialistische Partij);839
352;Wijk bij Duurstede;Splinter;41
352;Wijk bij Duurstede;Staatkundig Gereformeerde Partij (SGP);391
352;Wijk bij Duurstede;Trots op Nederland (TROTS);32
352;Wijk bij Duurstede;U-Buntu Connected Front;0
352;Wijk bij Duurstede;VVD;4209
352;Wijk bij Duurstede;Volt;342
352;Wijk bij Duurstede;Vrij en Sociaal Nederland;10
353;IJsselstein;50PLUS;282
353;IJsselstein;BBB;76
353;IJsselstein;BIJ1;85
353;IJsselstein;CDA;1909
353;IJsselstein;CODE ORANJE;65
353;IJsselstein;ChristenUnie;513
353;IJsselstein;D66;3428
353;IJsselstein;DE FEESTPARTIJ (DFP);11
353;IJsselstein;DENK;451
353;IJsselstein;Forum voor Democratie;843
353;IJsselstein;GROENLINKS;870
353;IJsselstein;JA21;630
353;IJsselstein;JEZUS LEEFT;11
353;IJsselstein;JONG;36
353;IJsselstein;LP (Libertaire Partij);13
353;IJsselstein;Lijst Henk Krol;11
353;IJsselstein;NIDA;79
353;IJsselstein;NLBeter;12
353;IJsselstein;OPRECHT;5
353;IJsselstein;PVV (Partij voor de Vrijheid);2150
353;IJsselstein;Partij van de Arbeid (P.v.d.A.);1009
353;IJsselstein;Partij voor de Dieren;650
353;IJsselstein;Piratenpartij;27
353;IJsselstein;SP (Socialistische Partij);1010
353;IJsselstein;Splinter;62
353;IJsselstein;Staatkundig Gereformeerde Partij (SGP);175
353;IJsselstein;Trots op Nederland (TROTS);31
353;IJsselstein;U-Buntu Connected Front;2
353;IJsselstein;VVD;5938
353;IJsselstein;Volt;359
353;IJsselstein;Vrij en Sociaal Nederland;4
355;Zeist;50PLUS;298
355;Zeist;BBB;61
355;Zeist;BIJ1;257
355;Zeist;CDA;2968
355;Zeist;CODE ORANJE;104
355;Zeist;ChristenUnie;1502
355;Zeist;D66;8242
355;Zeist;DE FEESTPARTIJ (DFP);15
355;Zeist;DENK;1124
355;Zeist;Forum voor Democratie;1311
355;Zeist;GROENLINKS;2959
355;Zeist;JA21;755
355;Zeist;JEZUS LEEFT;13
355;Zeist;JONG;48
355;Zeist;LP (Libertaire Partij);17
355;Zeist;Lijst Henk Krol;21
355;Zeist;NIDA;155
355;Zeist;NLBeter;32
355;Zeist;OPRECHT;15
355;Zeist;PVV (Partij voor de Vrijheid);2885
355;Zeist;Partij van de Arbeid (P.v.d.A.);1964
355;Zeist;Partij voor de Dieren;2078
355;Zeist;Piratenpartij;83
355;Zeist;SP (Socialistische Partij);1518
355;Zeist;Splinter;124
355;Zeist;Staatkundig Gereformeerde Partij (SGP);612
355;Zeist;Trots op Nederland (TROTS);45
355;Zeist;U-Buntu Connected Front;1
355;Zeist;VVD;9305
355;Zeist;Volt;1413
355;Zeist;Vrij en Sociaal Nederland;18
356;Nieuwegein;50PLUS;575
356;Nieuwegein;BBB;94
356;Nieuwegein;BIJ1;352
356;Nieuwegein;CDA;2900
356;Nieuwegein;CODE ORANJE;132
356;Nieuwegein;ChristenUnie;995
356;Nieuwegein;D66;5376
356;Nieuwegein;DE FEESTPARTIJ (DFP);21
356;Nieuwegein;DENK;856
356;Nieuwegein;Forum voor Democratie;1731
356;Nieuwegein;GROENLINKS;1891
356;Nieuwegein;JA21;924
356;Nieuwegein;JEZUS LEEFT;23
356;Nieuwegein;JONG;72
356;Nieuwegein;LP (Libertaire Partij);27
356;Nieuwegein;Lijst Henk Krol;41
356;Nieuwegein;NIDA;157
356;Nieuwegein;NLBeter;31
356;Nieuwegein;OPRECHT;19
356;Nieuwegein;PVV (Partij voor de Vrijheid);4551
356;Nieuwegein;Partij van de Arbeid (P.v.d.A.);2298
356;Nieuwegein;Partij voor de Dieren;1408
356;Nieuwegein;Piratenpartij;109
356;Nieuwegein;SP (Socialistische Partij);2457
356;Nieuwegein;Splinter;123
356;Nieuwegein;Staatkundig Gereformeerde Partij (SGP);208
356;Nieuwegein;Trots op Nederland (TROTS);73
356;Nieuwegein;U-Buntu Connected Front;10
356;Nieuwegein;VVD;9078
356;Nieuwegein;Volt;750
356;Nieuwegein;Vrij en Sociaal Nederland;12
358;Aalsmeer;50PLUS;180
358;Aalsmeer;BBB;74
358;Aalsmeer;BIJ1;81
358;Aalsmeer;CDA;2114
358;Aalsmeer;CODE ORANJE;56
358;Aalsmeer;ChristenUnie;743
358;Aalsmeer;D66;2742
358;Aalsmeer;DE FEESTPARTIJ (DFP);12
358;Aalsmeer;DENK;165
358;Aalsmeer;Forum voor Democratie;950
358;Aalsmeer;GROENLINKS;561
358;Aalsmeer;JA21;702
358;Aalsmeer;JONG;26
358;Aalsmeer;LP (Libertaire Partij);12
358;Aalsmeer;Lijst Henk Krol;25
358;Aalsmeer;NIDA;36
358;Aalsmeer;NLBeter;14
358;Aalsmeer;OPRECHT;11
358;Aalsmeer;PVV (Partij voor de Vrijheid);2068
358;Aalsmeer;Partij van de Arbeid (P.v.d.A.);794
358;Aalsmeer;Partij voor de Dieren;591
358;Aalsmeer;Piratenpartij;42
358;Aalsmeer;SP (Socialistische Partij);636
358;Aalsmeer;Splinter;63
358;Aalsmeer;Staatkundig Gereformeerde Partij (SGP);114
358;Aalsmeer;Trots op Nederland (TROTS);39
358;Aalsmeer;U-Buntu Connected Front;2
358;Aalsmeer;VVD;6301
358;Aalsmeer;Volt;344
358;Aalsmeer;Vrij en Sociaal Nederland;5
358;Aalsmeer;Wij zijn Nederland;2
361;Alkmaar;50PLUS;804
361;Alkmaar;BBB;701
361;Alkmaar;BIJ1;427
361;Alkmaar;Blanco (lijst 30);169
361;Alkmaar;CDA;4630
361;Alkmaar;CODE ORANJE;355
361;Alkmaar;ChristenUnie;1019
361;Alkmaar;D66;12290
361;Alkmaar;DE FEESTPARTIJ (DFP);59
361;Alkmaar;DENK;1220
361;Alkmaar;Forum voor Democratie;3979
361;Alkmaar;GROENLINKS;4671
361;Alkmaar;JA21;1669
361;Alkmaar;JEZUS LEEFT;30
361;Alkmaar;JONG;105
361;Alkmaar;LP (Libertaire Partij);60
361;Alkmaar;Lijst Henk Krol;57
361;Alkmaar;NIDA;233
361;Alkmaar;NLBeter;84
361;Alkmaar;OPRECHT;29
361;Alkmaar;PVV (Partij voor de Vrijheid);6100
361;Alkmaar;Partij van de Arbeid (P.v.d.A.);4413
361;Alkmaar;Partij voor de Dieren;3966
361;Alkmaar;Piratenpartij;233
361;Alkmaar;SP (Socialistische Partij);4506
361;Alkmaar;Splinter;308
361;Alkmaar;Staatkundig Gereformeerde Partij (SGP);164
361;Alkmaar;Trots op Nederland (TROTS);162
361;Alkmaar;U-Buntu Connected Front;13
361;Alkmaar;VVD;14207
361;Alkmaar;Volt;1705
361;Alkmaar;Wij zijn Nederland;10
362;Amstelveen;50PLUS;448
362;Amstelveen;BBB;66
362;Amstelveen;BIJ1;662
362;Amstelveen;CDA;3201
362;Amstelveen;CODE ORANJE;122
362;Amstelveen;ChristenUnie;944
362;Amstelveen;D66;9965
362;Amstelveen;DE FEESTPARTIJ (DFP);24
362;Amstelveen;DENK;537
362;Amstelveen;Forum voor Democratie;1522
362;Amstelveen;GROENLINKS;2866
362;Amstelveen;JA21;1048
362;Amstelveen;JONG;68
362;Amstelveen;LP (Libertaire Partij);41
362;Amstelveen;Lijst Henk Krol;36
362;Amstelveen;NIDA;148
362;Amstelveen;NLBeter;37
362;Amstelveen;OPRECHT;7
362;Amstelveen;PVV (Partij voor de Vrijheid);3453
362;Amstelveen;Partij van de Arbeid (P.v.d.A.);3035
362;Amstelveen;Partij voor de Dieren;2175
362;Amstelveen;Piratenpartij;129
362;Amstelveen;SP (Socialistische Partij);2217
362;Amstelveen;Splinter;127
362;Amstelveen;Staatkundig Gereformeerde Partij (SGP);161
362;Amstelveen;Trots op Nederland (TROTS);36
362;Amstelveen;U-Buntu Connected Front;23
362;Amstelveen;VVD;11937
362;Amstelveen;Volt;1643
362;Amstelveen;Vrij en Sociaal Nederland;20
362;Amstelveen;Wij zijn Nederland;0
363;Amsterdam;50PLUS;2355
363;Amsterdam;BBB;343
363;Amsterdam;BIJ1;25563
363;Amsterdam;CDA;10815
363;Amsterdam;CODE ORANJE;864
363;Amsterdam;ChristenUnie;6214
363;Amsterdam;D66;99649
363;Amsterdam;DENK;29384
363;Amsterdam;De Groenen;89
363;Amsterdam;Forum voor Democratie;11971
363;Amsterdam;GROENLINKS;44907
363;Amsterdam;JA21;5282
363;Amsterdam;JEZUS LEEFT;247
363;Amsterdam;JONG;383
363;Amsterdam;LP (Libertaire Partij);391
363;Amsterdam;Lijst Henk Krol;297
363;Amsterdam;NIDA;5053
363;Amsterdam;NLBeter;276
363;Amsterdam;OPRECHT;106
363;Amsterdam;PVV (Partij voor de Vrijheid);22180
363;Amsterdam;Partij van de Arbeid (P.v.d.A.);32783
363;Amsterdam;Partij van de Eenheid;221
363;Amsterdam;Partij voor de Dieren;30880
363;Amsterdam;Partij voor de Republiek;151
363;Amsterdam;Piratenpartij;1819
363;Amsterdam;SP (Socialistische Partij);21478
363;Amsterdam;Splinter;1278
363;Amsterdam;Staatkundig Gereformeerde Partij (SGP);586
363;Amsterdam;Trots op Nederland (TROTS);301
363;Amsterdam;U-Buntu Connected Front;384
363;Amsterdam;VVD;55445
363;Amsterdam;Volt;25988
363;Amsterdam;Vrij en Sociaal Nederland;144
370;Beemster;50PLUS;51
370;Beemster;BBB;246
370;Beemster;BIJ1;25
370;Beemster;Blanco (lijst 30);5
370;Beemster;CDA;610
370;Beemster;CODE ORANJE;23
370;Beemster;ChristenUnie;51
370;Beemster;D66;943
370;Beemster;DE FEESTPARTIJ (DFP);4
370;Beemster;DENK;25
370;Beemster;Forum voor Democratie;293
370;Beemster;GROENLINKS;257
370;Beemster;JA21;240
370;Beemster;JEZUS LEEFT;1
370;Beemster;JONG;5
370;Beemster;LP (Libertaire Partij);2
370;Beemster;Lijst Henk Krol;5
370;Beemster;NIDA;1
370;Beemster;NLBeter;13
370;Beemster;OPRECHT;1
370;Beemster;PVV (Partij voor de Vrijheid);643
370;Beemster;Partij van de Arbeid (P.v.d.A.);339
370;Beemster;Partij voor de Dieren;262
370;Beemster;Piratenpartij;17
370;Beemster;SP (Socialistische Partij);298
370;Beemster;Splinter;21
370;Beemster;Staatkundig Gereformeerde Partij (SGP);13
370;Beemster;Trots op Nederland (TROTS);11
370;Beemster;U-Buntu Connected Front;1
370;Beemster;VVD;2175
370;Beemster;Volt;132
370;Beemster;Wij zijn Nederland;0
373;Bergen (NH);50PLUS;162
373;Bergen (NH);BBB;170
373;Bergen (NH);BIJ1;48
373;Bergen (NH);Blanco (lijst 30);83
373;Bergen (NH);CDA;1828
373;Bergen (NH);CODE ORANJE;76
373;Bergen (NH);ChristenUnie;233
373;Bergen (NH);D66;3814
373;Bergen (NH);DE FEESTPARTIJ (DFP);12
373;Bergen (NH);DENK;15
373;Bergen (NH);Forum voor Democratie;932
373;Bergen (NH);GROENLINKS;1073
373;Bergen (NH);JA21;579
